id,sub_id,text
$C3510_MAIN_5100_1500_05_rgs,ACTOR,
$C3510_MAIN_5100_1600_00_rgs,,But an imitation's all you deserve.
$C3510_MAIN_5100_1600_00_rgs,ACTOR,Glenn
$C3510_MAIN_5100_1600_03_ruf,,
$C3510_MAIN_5100_1600_03_ruf,ACTOR,
$C3510_MAIN_5100_1600_05_rgs,,
$C3510_MAIN_5100_1600_05_rgs,ACTOR,
$C3510_MAIN_5100_1600_12_ruf,,
$C3510_MAIN_5100_1600_12_ruf,ACTOR,
$C3510_MAIN_5100_1700_00_rgs,,In the back─just like old times.
$C3510_MAIN_5100_1700_00_rgs,ACTOR,Glenn
$C3510_MAIN_5100_1700_05_rgs,,
$C3510_MAIN_5100_1700_05_rgs,ACTOR,
$C3510_MAIN_5100_1700_09_ruf,,
$C3510_MAIN_5100_1700_09_ruf,ACTOR,
$C3510_MAIN_5100_1700_11_ruf,,
$C3510_MAIN_5100_1700_11_ruf,ACTOR,
$C3510_MAIN_5300_0050_05_zax,,
$C3510_MAIN_5300_0050_05_zax,ACTOR,
$C3510_MAIN_5300_0100_00_zax,,Did I...?
$C3510_MAIN_5300_0100_00_zax,ACTOR,Zack
$C3510_MAIN_5300_0200_00_zax,,"Nah, I couldn't have dreamt that."
$C3510_MAIN_5300_0200_00_zax,ACTOR,Zack
$C3510_MAIN_5300_0300_00_zax,,It all felt way too real.
$C3510_MAIN_5300_0300_00_zax,ACTOR,Zack
$C3510_MAIN_5300_0400_00_zax,,"""Just as worlds unite, so too do they part."""
$C3510_MAIN_5300_0400_00_zax,ACTOR,Zack
$C3510_MAIN_5300_0400_05_zax,,
$C3510_MAIN_5300_0400_05_zax,ACTOR,
$C3510_MAIN_5300_0500_00_zax,,But who's to say they can't unite again?
$C3510_MAIN_5300_0500_00_zax,ACTOR,Zack
$C3510_MAIN_5350_0050_03_mnt,,
$C3510_MAIN_5350_0050_03_mnt,ACTOR,
$C3510_MAIN_5350_0050_05_mma,,
$C3510_MAIN_5350_0050_05_mma,ACTOR,
$C3510_MAIN_5350_0050_08_mma,,
$C3510_MAIN_5350_0050_08_mma,ACTOR,
$C3510_MAIN_5350_0050_10_mnt,,
$C3510_MAIN_5350_0050_10_mnt,ACTOR,
$C3510_MAIN_5350_0050_14_dae,,
$C3510_MAIN_5350_0050_14_dae,ACTOR,
$C3510_MAIN_5350_0050_18_mnt,,
$C3510_MAIN_5350_0050_18_mnt,ACTOR,
$C3510_MAIN_5400_0100_00_cid,,
$C3510_MAIN_5400_0100_00_cid,ACTOR,
$C3510_MAIN_5400_0100_07_cld,,
$C3510_MAIN_5400_0100_07_cld,ACTOR,
$C3510_MAIN_5400_0100_11_cld,,
$C3510_MAIN_5400_0100_11_cld,ACTOR,
$C3510_MAIN_5400_0100_15_blt,,
$C3510_MAIN_5400_0100_15_blt,ACTOR,
$C3510_MAIN_5400_0200_00_cat,,Can you not raise it just a wee bit higher?
$C3510_MAIN_5400_0200_00_cat,ACTOR,Cait Sith
$C3510_MAIN_5400_0300_00_blt,,"Screw you, cat."
$C3510_MAIN_5400_0300_00_blt,ACTOR,Barret
$C3510_MAIN_5400_0300_05_cld,,
$C3510_MAIN_5400_0300_05_cld,ACTOR,
$C3510_MAIN_5400_0300_07_cat,,
$C3510_MAIN_5400_0300_07_cat,ACTOR,
$C3510_MAIN_5400_0300_08_blt,,
$C3510_MAIN_5400_0300_08_blt,ACTOR,
$C3510_MAIN_5400_0300_10_cat,,
$C3510_MAIN_5400_0300_10_cat,ACTOR,
$C3510_MAIN_5400_0300_13_blt,,
$C3510_MAIN_5400_0300_13_blt,ACTOR,
$C3510_MAIN_5400_0310_00_blt,,How's...this!?
$C3510_MAIN_5400_0310_00_blt,ACTOR,Barret
$C3510_MAIN_5400_0400_00_cat,,Nice catch!
$C3510_MAIN_5400_0400_00_cat,ACTOR,Cait Sith
$C3510_MAIN_5400_0400_05_blt,,
$C3510_MAIN_5400_0400_05_blt,ACTOR,
$C3510_MAIN_5400_0500_00_cid,,"So, what'd Aerith actually do anyway?"
$C3510_MAIN_5400_0500_00_cid,ACTOR,Cid
$C3510_MAIN_5400_0500_04_blt,,
$C3510_MAIN_5400_0500_04_blt,ACTOR,
$C3510_MAIN_5400_0500_07_cat,,
$C3510_MAIN_5400_0500_07_cat,ACTOR,
$C3510_MAIN_5400_0500_10_cat,,
$C3510_MAIN_5400_0500_10_cat,ACTOR,
$C3510_MAIN_5400_0600_00_cid,,Well?
$C3510_MAIN_5400_0600_00_cid,ACTOR,Cid
$C3510_MAIN_5400_0700_00_cid,,
$C3510_MAIN_5400_0700_00_cid,ACTOR,
$C3510_MAIN_5400_0700_05_cat,,
$C3510_MAIN_5400_0700_05_cat,ACTOR,
$C3510_MAIN_5400_0700_07_blt,,
$C3510_MAIN_5400_0700_07_blt,ACTOR,
$C3510_MAIN_5400_0800_00_cid,,"And with that, we are cleared for takeoff!"
$C3510_MAIN_5400_0800_00_cid,ACTOR,Cid
$C3510_MAIN_5400_0800_05_cat,,
$C3510_MAIN_5400_0800_05_cat,ACTOR,
$C3510_MAIN_5400_0800_07_yfi,,
$C3510_MAIN_5400_0800_07_yfi,ACTOR,
$C3510_MAIN_5400_0800_09_yfi,,
$C3510_MAIN_5400_0800_09_yfi,ACTOR,
$C3510_MAIN_5400_0800_10_blt,,
$C3510_MAIN_5400_0800_10_blt,ACTOR,
$C3510_MAIN_5400_0800_11_yfi,,
$C3510_MAIN_5400_0800_11_yfi,ACTOR,
$C3510_MAIN_5400_0900_00_yfi,,It's not fair...
$C3510_MAIN_5400_0900_00_yfi,ACTOR,Yuffie
$C3510_MAIN_5400_0900_04_tif,,
$C3510_MAIN_5400_0900_04_tif,ACTOR,
$C3510_MAIN_5400_0900_07_red,,
$C3510_MAIN_5400_0900_07_red,ACTOR,
$C3510_MAIN_5400_1000_00_red,,Aerith?
$C3510_MAIN_5400_1000_00_red,ACTOR,Red XIII
$C3510_MAIN_5400_1000_07_cld,,
$C3510_MAIN_5400_1000_07_cld,ACTOR,
$C3510_MAIN_5400_1000_10_cld,,
$C3510_MAIN_5400_1000_10_cld,ACTOR,
$C3510_MAIN_5400_1000_13_cld,,
$C3510_MAIN_5400_1000_13_cld,ACTOR,
$C3510_MAIN_5400_1100_00_cld,,
$C3510_MAIN_5400_1100_00_cld,ACTOR,
$C3510_MAIN_5400_1200_00_cld,,The hell...?
$C3510_MAIN_5400_1200_00_cld,ACTOR,Cloud
$C3510_MAIN_5400_1200_05_cld,,
$C3510_MAIN_5400_1200_05_cld,ACTOR,
$C3510_MAIN_5400_1300_00_cld,,The reunion...
$C3510_MAIN_5400_1300_00_cld,ACTOR,Cloud
$C3510_MAIN_5400_1400_00_cid,,Hey! You comin' or what?
$C3510_MAIN_5400_1400_00_cid,ACTOR,Cid
$C3510_MAIN_5400_1500_00_cld,,Yeah. One sec.
$C3510_MAIN_5400_1500_00_cld,ACTOR,Cloud
$C3510_MAIN_5400_1600_00_cld,,
$C3510_MAIN_5400_1600_00_cld,ACTOR,
$C3510_MAIN_5400_1700_00_art,,You have to promise not to look up.
$C3510_MAIN_5400_1700_00_art,ACTOR,Aerith
$C3510_MAIN_5400_1700_05_cld,,
$C3510_MAIN_5400_1700_05_cld,ACTOR,
$C3510_MAIN_5400_1800_00_cld,,Don't look up.
$C3510_MAIN_5400_1800_00_cld,ACTOR,Cloud
$C3510_MAIN_5400_1900_00_blt,,"Well, now I gotta look!"
$C3510_MAIN_5400_1900_00_blt,ACTOR,Barret
$C3510_MAIN_5400_2000_00_cld,,"Fine, but don't let it get to you."
$C3510_MAIN_5400_2000_00_cld,ACTOR,Cloud
$C3510_MAIN_5400_2010_00_blt,,Don't let what get to me?
$C3510_MAIN_5400_2010_00_blt,ACTOR,Barret
$C3510_MAIN_5400_2100_00_cld,,It's not real. Just an illusion.
$C3510_MAIN_5400_2100_00_cld,ACTOR,Cloud
$C3510_MAIN_5400_2200_00_cld,,Now let's go get Sephiroth. He's hiding up north.
$C3510_MAIN_5400_2200_00_cld,ACTOR,Cloud
$C3510_MAIN_5400_2300_00_blt,,North?
$C3510_MAIN_5400_2300_00_blt,ACTOR,Barret
$C3510_MAIN_5400_2400_00_cld,,"Trust me, he is. SOLDIER's intuition."
$C3510_MAIN_5400_2400_00_cld,ACTOR,Cloud
$C3510_MAIN_5400_2500_00_yfi,,Oh yeah? Better hope you're right.
$C3510_MAIN_5400_2500_00_yfi,ACTOR,Yuffie
$C3510_MAIN_5400_2500_05_yfi,,
$C3510_MAIN_5400_2500_05_yfi,ACTOR,
$C3510_MAIN_5400_2600_07_blt,,
$C3510_MAIN_5400_2600_07_blt,ACTOR,
$C3510_MAIN_5400_2700_00_blt,,"Alright, fine. We trust you."
$C3510_MAIN_5400_2700_00_blt,ACTOR,Barret
$C3510_MAIN_5400_2800_00_blt,,Just remember─we got everything ridin' on this.<br>And that's a load you'd best be ready to carry.
$C3510_MAIN_5400_2800_00_blt,ACTOR,Barret
$C3510_MAIN_5400_2900_00_cid,,No heavy loads! We're close to capacity as it is!
$C3510_MAIN_5400_2900_00_cid,ACTOR,Cid
$C3510_MAIN_5400_3000_00_cld,,Don't worry about me. I can handle it.
$C3510_MAIN_5400_3000_00_cld,ACTOR,Cloud
$C3510_MAIN_5400_3000_05_blt,,
$C3510_MAIN_5400_3000_05_blt,ACTOR,
$C3510_MAIN_5400_3000_08_blt,,
$C3510_MAIN_5400_3000_08_blt,ACTOR,
$C3510_MAIN_5400_3000_11_tif,,
$C3510_MAIN_5400_3000_11_tif,ACTOR,
$C3510_MAIN_5400_3100_00_art,,Take care.
$C3510_MAIN_5400_3100_00_art,ACTOR,Aerith
$C3510_MAIN_5400_3200_00_cld,,You gonna be okay getting back?
$C3510_MAIN_5400_3200_00_cld,ACTOR,Cloud
$C3510_MAIN_5400_3300_00_art,,And if I said I wasn't?
$C3510_MAIN_5400_3300_00_art,ACTOR,Aerith
$C3510_MAIN_5400_3300_05_cld,,
$C3510_MAIN_5400_3300_05_cld,ACTOR,
$C3510_MAIN_5400_3400_00_art,,Don't worry. It's like a second home.
$C3510_MAIN_5400_3400_00_art,ACTOR,Aerith
$C3510_MAIN_5400_3500_00_cld,,I guess.
$C3510_MAIN_5400_3500_00_cld,ACTOR,Cloud
$C3510_MAIN_5400_3600_00_cld,,But what if...
$C3510_MAIN_5400_3600_00_cld,ACTOR,Cloud
$C3510_MAIN_5400_3600_05_art,,
$C3510_MAIN_5400_3600_05_art,ACTOR,
$C3510_MAIN_5400_3610_00_cld,,What if something happens?
$C3510_MAIN_5400_3610_00_cld,ACTOR,Cloud
$C3510_MAIN_5400_3700_00_art,,Then I'll send up smoke.
$C3510_MAIN_5400_3700_00_art,ACTOR,Aerith
$C3510_MAIN_5400_3800_00_cld,,Thanks. I'll keep an eye out.
$C3510_MAIN_5400_3800_00_cld,ACTOR,Cloud
$C3510_MAIN_5400_3900_00_art,,I'll put everything I've got into my prayers.<br>I'll stop the meteor.
$C3510_MAIN_5400_3900_00_art,ACTOR,Aerith
$C3510_MAIN_5400_3910_00_art,,And...I'll leave the rest to you. Good luck.
$C3510_MAIN_5400_3910_00_art,ACTOR,Aerith
$C3510_MAIN_5400_4000_00_cld,,Aerith.
$C3510_MAIN_5400_4000_00_cld,ACTOR,Cloud
$C3510_MAIN_5400_4010_00_cld,,I <i>will</i> stop Sephiroth. Trust me.
$C3510_MAIN_5400_4010_00_cld,ACTOR,Cloud
$C3510_MAIN_5400_4010_05_art,,
$C3510_MAIN_5400_4010_05_art,ACTOR,
$C3510_MAIN_5400_4100_00_art,,You promise?
$C3510_MAIN_5400_4100_00_art,ACTOR,Aerith
$C3510_MAIN_5400_4200_00_cld,,Promise.
$C3510_MAIN_5400_4200_00_cld,ACTOR,Cloud
$C3510_MAIN_5400_4300_00_art,,Goodbye.
$C3510_MAIN_5400_4300_00_art,ACTOR,Aerith
$CAPTL_BOS_24_1100_0100_00_cld,,Heads up!
$CAPTL_BOS_24_1100_0100_00_cld,ACTOR,Cloud
$CAPTL_BOS_24_1100_0200_00_blt,,You piece of shit!
$CAPTL_BOS_24_1100_0200_00_blt,ACTOR,Barret
$CAPTL_BOS_24_1100_0300_00_tif,,Screw you.
$CAPTL_BOS_24_1100_0300_00_tif,ACTOR,Tifa
$CAPTL_BOS_24_1100_0400_00_red,,You're gonna be sorry!
$CAPTL_BOS_24_1100_0400_00_red,ACTOR,Red XIII
$CAPTL_BOS_24_1100_0500_00_yfi,,I'm just gettin' started!
$CAPTL_BOS_24_1100_0500_00_yfi,ACTOR,Yuffie
$CAPTL_BOS_24_1100_0600_00_cat,,You willnae get away with this!
$CAPTL_BOS_24_1100_0600_00_cat,ACTOR,Cait Sith
$CAPTL_BOS_24_1100_1200_00_cld,,Leave this to me.
$CAPTL_BOS_24_1100_1200_00_cld,ACTOR,Cloud
$CAPTL_BOS_24_1100_1300_00_cld,,You've done it before─can do it again.
$CAPTL_BOS_24_1100_1300_00_cld,ACTOR,Cloud
$CAPTL_BOS_24_1100_1400_00_blt,,This thing's goin' down!
$CAPTL_BOS_24_1100_1400_00_blt,ACTOR,Barret
$CAPTL_BOS_24_1100_1500_00_tif,,Stay strong!
$CAPTL_BOS_24_1100_1500_00_tif,ACTOR,Tifa
$CAPTL_BOS_24_1100_1600_00_red,,Let's keep it up!
$CAPTL_BOS_24_1100_1600_00_red,ACTOR,Red XIII
$CAPTL_BOS_24_1100_1700_00_yfi,,We got this!
$CAPTL_BOS_24_1100_1700_00_yfi,ACTOR,Yuffie
$CAPTL_BOS_24_1100_1800_00_cat,,We're gonna do this!
$CAPTL_BOS_24_1100_1800_00_cat,ACTOR,Cait Sith
$CAPTL_BOS_24_1100_1900_00_cld,,'Course.
$CAPTL_BOS_24_1100_1900_00_cld,ACTOR,Cloud
$CAPTL_BOS_24_1100_2000_00_tif,,You good?
$CAPTL_BOS_24_1100_2000_00_tif,ACTOR,Tifa
$CAPTL_BOS_24_1100_2100_00_cat,,Better than that thing's<br>gonna be in a few minutes!
$CAPTL_BOS_24_1100_2100_00_cat,ACTOR,Cait Sith
$CAPTL_BOS_24_1100_2200_00_tif,,Got that right.
$CAPTL_BOS_24_1100_2200_00_tif,ACTOR,Tifa
$CAPTL_BOS_24_1100_2300_00_cat,,It's gettin' away!
$CAPTL_BOS_24_1100_2300_00_cat,ACTOR,Cait Sith
$CAPTL_BOS_24_1100_2400_00_tif,,Barret!
$CAPTL_BOS_24_1100_2400_00_tif,ACTOR,Tifa
$CAPTL_BOS_24_1100_2500_00_blt,,I got it right where I want it!
$CAPTL_BOS_24_1100_2500_00_blt,ACTOR,Barret
$CAPTL_BOS_24_1100_2600_00_blt,,"Good to go, Nanaki?"
$CAPTL_BOS_24_1100_2600_00_blt,ACTOR,Barret
$CAPTL_BOS_24_1100_2700_00_red,,Yeah! Let's get this show on the road!
$CAPTL_BOS_24_1100_2700_00_red,ACTOR,Red XIII
$CAPTL_BOS_24_1100_2800_00_blt,,Haha! Couldn'ta said it better myself!
$CAPTL_BOS_24_1100_2800_00_blt,ACTOR,Barret
$CAPTL_BOS_24_1100_2900_00_red,,"Watch out, you guys!"
$CAPTL_BOS_24_1100_2900_00_red,ACTOR,Red XIII
$CAPTL_BOS_24_1100_3000_00_blt,,"It's comin' your way, Yuffie!"
$CAPTL_BOS_24_1100_3000_00_blt,ACTOR,Barret
$CAPTL_BOS_24_1100_3100_00_yfi,,Been waitin' for this!
$CAPTL_BOS_24_1100_3100_00_yfi,ACTOR,Yuffie
$CAPTL_BOS_24_1100_3200_00_yfi,,"You gotta admit─it's been awesome<br>having me on the team, right?"
$CAPTL_BOS_24_1100_3200_00_yfi,ACTOR,Yuffie
$CAPTL_BOS_24_1100_3300_00_cld,,Hasn't been boring.
$CAPTL_BOS_24_1100_3300_00_cld,ACTOR,Cloud
$CAPTL_BOS_24_1100_3400_00_yfi,,You can say that again.<br>It's been a real trip.
$CAPTL_BOS_24_1100_3400_00_yfi,ACTOR,Yuffie
$CAPTL_BOS_24_1100_3500_00_blt,,Y'all ready to close it out in style!?
$CAPTL_BOS_24_1100_3500_00_blt,ACTOR,Barret
$CAPTL_BOS_24_1100_3600_00_yfi,,Long as you guys can keep up!
$CAPTL_BOS_24_1100_3600_00_yfi,ACTOR,Yuffie
$CAPTL_BOS_24_1100_3700_00_cat,,Lady Luck's brought us this far!
$CAPTL_BOS_24_1100_3700_00_cat,ACTOR,Cait Sith
$CAPTL_BOS_24_1100_3800_00_red,,And the rest is up to us!
$CAPTL_BOS_24_1100_3800_00_red,ACTOR,Red XIII
$CAPTL_BOS_24_1100_3900_00_tif,,"Can ya help with that, Cloud?"
$CAPTL_BOS_24_1100_3900_00_tif,ACTOR,Tifa
$CAPTL_BOS_24_1100_4000_00_cld,,Yeah. Let's finish this.
$CAPTL_BOS_24_1100_4000_00_cld,ACTOR,Cloud
$CAPTL_BOS_25_1100_0100_00_zax,,Cloud! You ready for this?
$CAPTL_BOS_25_1100_0100_00_zax,ACTOR,Zack
$CAPTL_BOS_25_1100_0200_00_cld,,Uh...yeah.
$CAPTL_BOS_25_1100_0200_00_cld,ACTOR,Cloud
$CAPTL_BOS_25_1100_0300_00_cld,,Alright. Follow my lead.
$CAPTL_BOS_25_1100_0300_00_cld,ACTOR,Cloud
$CAPTL_BOS_25_1100_0400_00_zax,,Look at you takin' charge! I like it!
$CAPTL_BOS_25_1100_0400_00_zax,ACTOR,Zack
$CAPTL_BOS_25_1100_0500_00_zax,,What the hell happened to you? You were<br>a SOLDIER! How could you turn your back<br>on everything we stand for!?
$CAPTL_BOS_25_1100_0500_00_zax,ACTOR,Zack
$CAPTL_BOS_25_1100_0600_00_sep,,Easily.
$CAPTL_BOS_25_1100_0600_00_sep,ACTOR,Sephiroth
$CAPTL_BOS_25_1100_0700_00_zax,,Right.
$CAPTL_BOS_25_1100_0700_00_zax,ACTOR,Zack
$CAPTL_BOS_25_1100_0800_00_zax,,"Long as you get what you want,<br>who <i>cares</i> who gets hurt! Is that it!?"
$CAPTL_BOS_25_1100_0800_00_zax,ACTOR,Zack
$CAPTL_BOS_25_1100_0810_00_zax,,You really got it comin'!
$CAPTL_BOS_25_1100_0810_00_zax,ACTOR,Zack
$CAPTL_BOS_25_1100_0900_00_sep,,"Rage, my weak little puppet...<br>It's almost endearing."
$CAPTL_BOS_25_1100_0900_00_sep,ACTOR,Sephiroth
$CAPTL_BOS_25_1100_1000_00_cld,,I'll kill you!
$CAPTL_BOS_25_1100_1000_00_cld,ACTOR,Cloud
$CAPTL_BOS_25_1100_1090_00_sep,,
$CAPTL_BOS_25_1100_1090_00_sep,ACTOR,
$CAPTL_BOS_25_1100_1100_00_sep,,Is that hatred even real?
$CAPTL_BOS_25_1100_1100_00_sep,ACTOR,Sephiroth
$CAPTL_BOS_25_1100_1200_00_zax,,Let's bring it home!
$CAPTL_BOS_25_1100_1200_00_zax,ACTOR,Zack & Cloud
$CAPTL_BOS_25_1100_1300_00_cld,,
$CAPTL_BOS_25_1100_1300_00_cld,ACTOR,
$CAPTL_BOS_25_1100_1400_00_zax,,Great minds!
$CAPTL_BOS_25_1100_1400_00_zax,ACTOR,Zack
$CAPTL_BOS_25_1100_1500_00_cld,,Don't care how big you get...<br>I'm not backing down.<br>I'm finishing this!
$CAPTL_BOS_25_1100_1500_00_cld,ACTOR,Cloud
$CAPTL_BOS_25_1100_1600_00_cld,,Time to climb.
$CAPTL_BOS_25_1100_1600_00_cld,ACTOR,Cloud
$CAPTL_BOS_25_1100_1700_00_cat,,This is bad! This is very bad!
$CAPTL_BOS_25_1100_1700_00_cat,ACTOR,Cait Sith
$CAPTL_BOS_25_1100_1800_00_red,,We don't have time for this!
$CAPTL_BOS_25_1100_1800_00_red,ACTOR,Red XIII
$CAPTL_BOS_25_1100_1900_00_yfi,,"Alright, scaly! Move it or lose it!"
$CAPTL_BOS_25_1100_1900_00_yfi,ACTOR,Yuffie
$CAPTL_BOS_25_1100_2000_00_blt,,Sephiroth'll have to wait.
$CAPTL_BOS_25_1100_2000_00_blt,ACTOR,Barret
$CAPTL_BOS_25_1100_2100_00_tif,,"C'mon, we gotta take out Bahamut!"
$CAPTL_BOS_25_1100_2100_00_tif,ACTOR,Tifa
$CAPTL_BOS_25_1100_2200_00_blt,,That's some bullshit─<br>bringin' it back like that.
$CAPTL_BOS_25_1100_2200_00_blt,ACTOR,Barret
$CAPTL_BOS_25_1100_2300_00_tif,,The wings're healing it!
$CAPTL_BOS_25_1100_2300_00_tif,ACTOR,Tifa
$CAPTL_BOS_25_1100_2400_00_red,,Now! Take out the wings!
$CAPTL_BOS_25_1100_2400_00_red,ACTOR,Red XIII
$CAPTL_BOS_25_1100_2500_00_yfi,,Lemme take care of those wings for ya!
$CAPTL_BOS_25_1100_2500_00_yfi,ACTOR,Yuffie
$CAPTL_BOS_25_1100_2600_00_cat,,Anyone else think we should<br>clip the big lad's wings!?
$CAPTL_BOS_25_1100_2600_00_cat,ACTOR,Cait Sith
$CAPTL_BOS_25_1100_2700_00_blt,,Hah! Nicely done!
$CAPTL_BOS_25_1100_2700_00_blt,ACTOR,Barret
$CAPTL_BOS_25_1100_2800_00_yfi,,"Heh heh... Aw, did that hurt?"
$CAPTL_BOS_25_1100_2800_00_yfi,ACTOR,Yuffie
$CAPTL_BOS_25_1100_2900_00_tif,,Time to take out the other!
$CAPTL_BOS_25_1100_2900_00_tif,ACTOR,Tifa
$CAPTL_BOS_25_1100_3000_00_cat,,Don't you dare stop now!
$CAPTL_BOS_25_1100_3000_00_cat,ACTOR,Cait Sith
$CAPTL_BOS_25_1100_3100_00_red,,"One down, one to go!"
$CAPTL_BOS_25_1100_3100_00_red,ACTOR,Red XIII
$CAPTL_BOS_25_1100_3200_00_zax,,Let's settle this once and for all!
$CAPTL_BOS_25_1100_3200_00_zax,ACTOR,Zack
$CAPTL_BOS_25_1100_3300_00_zax,,Alright...time to go all out!
$CAPTL_BOS_25_1100_3300_00_zax,ACTOR,Zack
$CAPTL_BOS_25_1100_3400_00_yfi,,"Hey, butthead here's lookin' pretty banged up!"
$CAPTL_BOS_25_1100_3400_00_yfi,ACTOR,Yuffie
$CAPTL_BOS_25_1100_3500_00_red,,"Call me crazy, but it feels like<br>someone's helping us!"
$CAPTL_BOS_25_1100_3500_00_red,ACTOR,Red XIII
$CAPTL_BOS_25_1100_3600_00_tif,,Do you think it's...Cloud?
$CAPTL_BOS_25_1100_3600_00_tif,ACTOR,Tifa
$CAPTL_BOS_25_1100_3700_00_cat,,"Whoever it is, thank you!"
$CAPTL_BOS_25_1100_3700_00_cat,ACTOR,Cait Sith
$CAPTL_BOS_25_1100_3800_00_blt,,"Let's pay 'em back in kind, alright!?"
$CAPTL_BOS_25_1100_3800_00_blt,ACTOR,Barret
$CAPTL_BOS_25_1100_3900_00_blt,,Son of a...! Nothin's workin'!
$CAPTL_BOS_25_1100_3900_00_blt,ACTOR,Barret
$CAPTL_BOS_25_1100_4000_00_cat,,We havenae even scratched it!
$CAPTL_BOS_25_1100_4000_00_cat,ACTOR,Cait Sith
$CAPTL_BOS_25_1100_4100_00_tif,,We've gotta take out the barrier!
$CAPTL_BOS_25_1100_4100_00_tif,ACTOR,Tifa
$CAPTL_BOS_25_1100_4200_00_red,,The wings're protecting it!
$CAPTL_BOS_25_1100_4200_00_red,ACTOR,Red XIII
$CAPTL_BOS_25_1100_4300_00_yfi,,These gross feathers have gotta go!
$CAPTL_BOS_25_1100_4300_00_yfi,ACTOR,Yuffie
$CAPTL_BOS_25_1100_4400_00_tif,,We've gotta take out the barrier!
$CAPTL_BOS_25_1100_4400_00_tif,ACTOR,Tifa
$CAPTL_BOS_25_1100_4500_00_yfi,,It's those stupid wings!
$CAPTL_BOS_25_1100_4500_00_yfi,ACTOR,Yuffie
$CAPTL_BOS_25_1100_5100_00_yfi,,"Hey there, jerkface!"
$CAPTL_BOS_25_1100_5100_00_yfi,ACTOR,Yuffie
$CAPTL_BOS_25_1100_5200_00_cat,,We're on the home straight now!
$CAPTL_BOS_25_1100_5200_00_cat,ACTOR,Cait Sith
$CAPTL_BOS_25_1100_5300_00_red,,Nothin's gonna stop us!
$CAPTL_BOS_25_1100_5300_00_red,ACTOR,Red XIII
$CAPTL_BOS_25_1100_5400_00_blt,,Let's show him what we're made of!
$CAPTL_BOS_25_1100_5400_00_blt,ACTOR,Barret
$CAPTL_BOS_25_1100_5500_00_tif,,C'mon! We're ending this!
$CAPTL_BOS_25_1100_5500_00_tif,ACTOR,Tifa
$CAPTL_BOS_25_1100_5600_00_art,,"I saw what you did back there, Cloud.<br>Thank you."
$CAPTL_BOS_25_1100_5600_00_art,ACTOR,Aerith
$CAPTL_BOS_25_1100_5700_00_cld,,Thank me later. This ain't over.
$CAPTL_BOS_25_1100_5700_00_cld,ACTOR,Cloud
$CAPTL_BOS_25_1100_5800_00_art,,"Right... Okay, let's finish this!"
$CAPTL_BOS_25_1100_5800_00_art,ACTOR,Aerith
$CAPTL_BOS_25_1100_5900_00_sep,,"What do you make of this, Cloud? Is any<br>of it real? Or is it all just a fever dream?"
$CAPTL_BOS_25_1100_5900_00_sep,ACTOR,Sephiroth
$CAPTL_BOS_25_1100_6000_00_cld,,Don't even bother. That shit won't<br>work on me─not anymore.
$CAPTL_BOS_25_1100_6000_00_cld,ACTOR,Cloud
$CAPTL_BOS_25_1100_6100_00_sep,,
$CAPTL_BOS_25_1100_6100_00_sep,ACTOR,
$CAPTL_BOS_25_1100_6200_00_art,,"How can you want this, Sephiroth?"
$CAPTL_BOS_25_1100_6200_00_art,ACTOR,Aerith
$CAPTL_BOS_25_1100_6300_00_sep,,Begone. Your part is played.
$CAPTL_BOS_25_1100_6300_00_sep,ACTOR,Sephiroth
$CAPTL_BOS_25_1100_6400_00_art,,How can you want an eternity of loneliness?
$CAPTL_BOS_25_1100_6400_00_art,ACTOR,Aerith
$CAPTL_BOS_25_1100_6500_00_art,,"Let's end this, Cloud!"
$CAPTL_BOS_25_1100_6500_00_art,ACTOR,Aerith
$CAPTL_BOS_25_1100_6600_00_cld,,Alright!
$CAPTL_BOS_25_1100_6600_00_cld,ACTOR,Cloud
$CAPTL_BOS_25_1100_6700_00_cld,,Aerith! You ready!?
$CAPTL_BOS_25_1100_6700_00_cld,ACTOR,Cloud
$CAPTL_BOS_25_1100_6800_00_art,,As I'll ever be!
$CAPTL_BOS_25_1100_6800_00_art,ACTOR,Aerith
$CHADL_QST_01_2200_0100_00_gil,,Eyes afire with purpose...though yet a stripling.<br>One whose mettle must be tested.
$CHADL_QST_01_2200_0100_00_gil,ACTOR,???
$CHADL_QST_02_2200_0100_00_cld,,What the...?
$CHADL_QST_02_2200_0100_00_cld,ACTOR,Cloud
$CHADL_QST_02_2200_0200_00_gil,,An untethered soul<br>Adrift in the void of time<br>This bridge his makefast
$CHADL_QST_02_2200_0200_00_gil,ACTOR,???
$CHADL_QST_02_2200_0400_00_cld,,Captain?
$CHADL_QST_02_2200_0400_00_cld,ACTOR,Cloud
$CHADL_QST_02_2200_0500_00_cld,,Who're you!?
$CHADL_QST_02_2200_0500_00_cld,ACTOR,Cloud
$CHADL_QST_02_2200_0600_00_gil,,The singular item that you now hold...
$CHADL_QST_02_2200_0600_00_gil,ACTOR,Eccentric Swordsman
$CHADL_QST_02_2200_0610_00_gil,,is possessed of a power beyond your ken!<br>You will deliver it unto me!
$CHADL_QST_02_2200_0610_00_gil,ACTOR,Eccentric Swordsman
$CHADL_QST_02_2200_0700_00_cld,,No.
$CHADL_QST_02_2200_0700_00_cld,ACTOR,Cloud
$CHADL_QST_02_2200_0700_05_gil,,
$CHADL_QST_02_2200_0700_05_gil,ACTOR,
