id,sub_id,text
$GONGE_QST_04_0900_0100_00_red,,Pippily is somewhere in the vicinity. Allow me to lead the way.
$GONGE_QST_04_0900_0100_00_red,ACTOR,Red XIII
$GONGE_QST_04_0900_0200_00_red,,"Hey, I think I smell Pippily! I <i>know</i> I can find her─follow me!"
$GONGE_QST_04_0900_0200_00_red,ACTOR,Red XIII
$GONGE_QST_04_1000_0100_00_anm,,Cluck cluck cluck!
$GONGE_QST_04_1000_0100_00_anm,ACTOR,Pippily
$GONGE_QST_04_1000_0200_00_red,,It's a long way back to town. Careful now.
$GONGE_QST_04_1000_0200_00_red,ACTOR,Red XIII
$GONGE_QST_04_1000_0300_00_red,,Gonna be a pain leading it all the way back to the village.
$GONGE_QST_04_1000_0300_00_red,ACTOR,Red XIII
$GONGE_QST_04_1050_0100_00_anm,,"Bacawk, bacawk bacawk!"
$GONGE_QST_04_1050_0100_00_anm,ACTOR,Pippily
$GONGE_QST_04_1100_0100_00_anm,,"Bacawk, bacawk bacawk!"
$GONGE_QST_04_1100_0100_00_anm,ACTOR,Pippily
$GONGE_QST_04_1100_0110_00_red,,Mm-hmm...
$GONGE_QST_04_1100_0110_00_red,ACTOR,Red XIII
$GONGE_QST_04_1100_0120_00_red,,"Huh? What did you say? Uh-huh... Oh, really?"
$GONGE_QST_04_1100_0120_00_red,ACTOR,Red XIII
$GONGE_QST_04_1100_0130_00_anm,,Bacawk!
$GONGE_QST_04_1100_0130_00_anm,ACTOR,Pippily
$GONGE_QST_04_1100_0200_00_cld,,Hey!
$GONGE_QST_04_1100_0200_00_cld,ACTOR,Cloud
$GONGE_QST_04_1100_0300_00_red,,You needn't worry. Their newfound fear of the outside world has driven them home with all haste.
$GONGE_QST_04_1100_0300_00_red,ACTOR,Red XIII
$GONGE_QST_04_1100_0400_00_red,,They've seen how scary the outside world is and they're ready to go home. Nothing to worry about.
$GONGE_QST_04_1100_0400_00_red,ACTOR,Red XIII
$GONGE_QST_04_1100_0500_00_cld,,You speak chicken?
$GONGE_QST_04_1100_0500_00_cld,ACTOR,Cloud
$GONGE_QST_04_1100_0600_00_red,,More or less.
$GONGE_QST_04_1100_0600_00_red,ACTOR,Red XIII
$GONGE_QST_04_1100_0700_00_red,,They were quite eager to return to the village.<br>Kazhra must take excellent care of them.
$GONGE_QST_04_1100_0700_00_red,ACTOR,Red XIII
$GONGE_QST_04_1100_0800_00_red,,"Not fluently, but..."
$GONGE_QST_04_1100_0800_00_red,ACTOR,Red XIII
$GONGE_QST_04_1100_0900_00_red,,"I think they said something about wanting to see ""grandma."" Kazhra must love 'em more than I realized."
$GONGE_QST_04_1100_0900_00_red,ACTOR,Red XIII
$GONGE_QST_04_1100_1000_00_cld,,We should go too.
$GONGE_QST_04_1100_1000_00_cld,ACTOR,Cloud
$GONGE_QST_04_1150_0100_00_red,,Remember─we have chickens to herd.
$GONGE_QST_04_1150_0100_00_red,ACTOR,Red XIII
$GONGE_QST_04_1150_0200_00_red,,Don't forget we have unfinished business with...chickens.
$GONGE_QST_04_1150_0200_00_red,ACTOR,Red XIII
$GONGE_QST_04_1150_0300_00_red,,"Hey, Cloud─remember the chickens?"
$GONGE_QST_04_1150_0300_00_red,ACTOR,Red XIII
$GONGE_QST_04_1150_0400_00_red,,"Cloud, we were tracking some chickens, right?"
$GONGE_QST_04_1150_0400_00_red,ACTOR,Red XIII
$GONGE_QST_04_1150_0500_00_red,,...I believe I've picked up their scent.
$GONGE_QST_04_1150_0500_00_red,ACTOR,Red XIII
$GONGE_QST_04_1150_0600_00_red,,...It's time we resumed our search.
$GONGE_QST_04_1150_0600_00_red,ACTOR,Red XIII
$GONGE_QST_04_1150_0700_00_red,,Think they're this way.
$GONGE_QST_04_1150_0700_00_red,ACTOR,Red XIII
$GONGE_QST_04_1150_0800_00_red,,"Okay, got their scent. I'll take it from here."
$GONGE_QST_04_1150_0800_00_red,ACTOR,Red XIII
$GONGE_QST_04_1200_0100_00_anm,,Cluck <i>cluck</i>!
$GONGE_QST_04_1200_0100_00_anm,ACTOR,Chickens
$GONGE_QST_04_1200_0200_00_anm,,Cluck cluck cluck...
$GONGE_QST_04_1200_0200_00_anm,ACTOR,Chickens
$GONGE_QST_04_1200_0300_00_kzr,,My darlings! I'm so relieved you all made it back safe and sound.
$GONGE_QST_04_1200_0300_00_kzr,ACTOR,Kazhra
$GONGE_QST_04_1200_0400_00_red,,They appear most pleased to be reunited with you in this place they call home.
$GONGE_QST_04_1200_0400_00_red,ACTOR,Red XIII
$GONGE_QST_04_1200_0500_00_red,,"Aww, look! They're all so happy to see you again!"
$GONGE_QST_04_1200_0500_00_red,ACTOR,Red XIII
$GONGE_QST_04_1200_0600_00_anm,,Buck buck!
$GONGE_QST_04_1200_0600_00_anm,ACTOR,Pippily
$GONGE_QST_04_1200_0700_00_kzr,,Thank you. They can be a handful─and chasing them really works up the appetite.
$GONGE_QST_04_1200_0700_00_kzr,ACTOR,Kazhra
$GONGE_QST_04_1200_0800_00_kzr,,"So allow me to whip you up some of Grandma Kazhra's famous grilled chicken! Say goodnight, Pippily."
$GONGE_QST_04_1200_0800_00_kzr,ACTOR,Kazhra
$GONGE_QST_04_1200_0900_00_red,,
$GONGE_QST_04_1200_0900_00_red,ACTOR,
$GONGE_QST_04_1200_1000_00_red,,Huh?
$GONGE_QST_04_1200_1000_00_red,ACTOR,Red XIII
$GONGE_QST_04_1200_1000_04_kzr,,
$GONGE_QST_04_1200_1000_04_kzr,ACTOR,
$GONGE_QST_04_1200_1000_07_cld,,
$GONGE_QST_04_1200_1000_07_cld,ACTOR,
$GONGE_QST_04_1200_1000_09_red,,
$GONGE_QST_04_1200_1000_09_red,ACTOR,
$GONGE_QST_04_1200_1000_10_red,,
$GONGE_QST_04_1200_1000_10_red,ACTOR,
$GONGE_QST_04_1200_1100_00_kzr,,"I don't think I've ever met such nice young people. Come back anytime, y'hear?"
$GONGE_QST_04_1200_1100_00_kzr,ACTOR,Kazhra
$GONGE_QST_04_1200_1200_00_kzr,,There's plenty more scrumptious grilled chicken where that came from.
$GONGE_QST_04_1200_1200_00_kzr,ACTOR,Kazhra
$GONGE_QST_04_1200_1300_00_red,,They...they could have lived long and happy lives running free...
$GONGE_QST_04_1200_1300_00_red,ACTOR,Red XIII
$GONGE_QST_04_1200_1400_00_red,,If I hadn't...
$GONGE_QST_04_1200_1400_00_red,ACTOR,Red XIII
$GONGE_QST_04_1200_1500_00_red,,We didn't... Did we do something really terrible today?
$GONGE_QST_04_1200_1500_00_red,ACTOR,Red XIII
$GONGE_QST_04_1200_1510_00_red,,They were just trying to live.
$GONGE_QST_04_1200_1510_00_red,ACTOR,Red XIII
$GONGE_QST_04_1200_1600_00_cld,,Well...we all gotta eat?
$GONGE_QST_04_1200_1600_00_cld,ACTOR,Cloud
$GONGE_QST_04_1200_1700_00_red,,
$GONGE_QST_04_1200_1700_00_red,ACTOR,
$GONGE_QST_04_1300_0100_00_kzr,,"Such lovely weather today. Truly wonderful. And my darlings are looking quite plump, wouldn't you say?"
$GONGE_QST_04_1300_0100_00_kzr,ACTOR,Kazhra
$GONGE_QST_04_1300_0200_00_kzr,,Did your tummy just rumble? Stay for dinner! I'm always happy to treat my favorite helpers!
$GONGE_QST_04_1300_0200_00_kzr,ACTOR,Kazhra
$GONGE_QST_05_0100_0100_00_csn,,"Relax, I'll be fine."
$GONGE_QST_05_0100_0100_00_csn,ACTOR,Cissnei
$GONGE_QST_05_0100_0200_00_mfa,,"Not on your own, you won't. It's way too dangerous out there!"
$GONGE_QST_05_0100_0200_00_mfa,ACTOR,Youth Coalition Member
$GONGE_QST_05_0100_0300_00_mma,,We're going with you.
$GONGE_QST_05_0100_0300_00_mma,ACTOR,Youth Coalition Member
$GONGE_QST_05_0100_0400_00_csn,,...It's just faster to do it myself.
$GONGE_QST_05_0100_0400_00_csn,ACTOR,Cissnei
$GONGE_QST_05_0100_0500_00_anm,,Kweh...
$GONGE_QST_05_0100_0500_00_anm,ACTOR,Chocobo
$GONGE_QST_05_0200_0100_00_csn,,Hey there.
$GONGE_QST_05_0200_0100_00_csn,ACTOR,Cissnei
$GONGE_QST_05_0200_0200_00_art,,Heading out?
$GONGE_QST_05_0200_0200_00_art,ACTOR,Aerith
$GONGE_QST_05_0200_0300_00_csn,,On patrol. Got a slightly troubling report.
$GONGE_QST_05_0200_0300_00_csn,ACTOR,Cissnei
$GONGE_QST_05_0200_0400_00_mfa,,"But not ""troubling"" enough to let us go with her."
$GONGE_QST_05_0200_0400_00_mfa,ACTOR,Youth Coalition Member
$GONGE_QST_05_0200_0500_00_csn,,I'm captain. It just makes sense for me to go.
$GONGE_QST_05_0200_0500_00_csn,ACTOR,Cissnei
$GONGE_QST_05_0200_0600_00_mma,,"Yeah, but not by yourself."
$GONGE_QST_05_0200_0600_00_mma,ACTOR,Youth Coalition Member
$GONGE_QST_05_0200_0700_00_csn,,We're talking in circles.
$GONGE_QST_05_0200_0700_00_csn,ACTOR,Cissnei
$GONGE_QST_05_0200_0800_00_art,,If I may!
$GONGE_QST_05_0200_0800_00_art,ACTOR,Aerith
$GONGE_QST_05_0200_0900_00_art,,"As you can tell by looking at him, Cloud here has a lot of experience taking care of ""trouble."""
$GONGE_QST_05_0200_0900_00_art,ACTOR,Aerith
$GONGE_QST_05_0200_1000_00_art,,So why don't you send him on patrol instead?
$GONGE_QST_05_0200_1000_00_art,ACTOR,Aerith
$GONGE_QST_05_0200_1100_00_cld,,Don't worry─I'll go. Give you time to talk things over.
$GONGE_QST_05_0200_1100_00_cld,ACTOR,Cloud
$GONGE_QST_05_0200_1200_00_mfa,,Whaddya think?
$GONGE_QST_05_0200_1200_00_mfa,ACTOR,Youth Coalition Member
$GONGE_QST_05_0200_1200_05_csn,,
$GONGE_QST_05_0200_1200_05_csn,ACTOR,
$GONGE_QST_05_0200_1300_00_csn,,"Okay, then. If you've got time to spare."
$GONGE_QST_05_0200_1300_00_csn,ACTOR,Cissnei
$GONGE_QST_05_0200_1400_00_csn,,"Recently, folks have spotted some foul-looking fiends outside the village."
$GONGE_QST_05_0200_1400_00_csn,ACTOR,Cissnei
$GONGE_QST_05_0200_1500_00_csn,,I want you to head to the observation tower. Take a look around─see if you notice anything suspicious.
$GONGE_QST_05_0200_1500_00_csn,ACTOR,Cissnei
$GONGE_QST_05_0200_1600_00_art,,Just leave it to him.
$GONGE_QST_05_0200_1600_00_art,ACTOR,Aerith
$GONGE_QST_05_0300_0100_00_csn,,The tower's up on the outlook. It should serve as a good vantage point for surveying the surrounding area.
$GONGE_QST_05_0300_0100_00_csn,ACTOR,Cissnei
$GONGE_QST_05_0400_0100_00_mfa,,Sorry for getting you wrapped up in all this.
$GONGE_QST_05_0400_0100_00_mfa,ACTOR,Youth Coalition Member
$GONGE_QST_05_0400_0200_00_mma,,Wasn't the first argument we've had about patrol duty. The captain can be pretty stubborn sometimes.
$GONGE_QST_05_0400_0200_00_mma,ACTOR,Youth Coalition Member
$GONGE_QST_05_0500_0100_00_art,,It's beautiful!
$GONGE_QST_05_0500_0100_00_art,ACTOR,Aerith
$GONGE_QST_05_0500_0200_00_cld,,No time for sightseeing.
$GONGE_QST_05_0500_0200_00_cld,ACTOR,Cloud
$GONGE_QST_05_0600_0100_00_cld,,Activity over there. Let's go.
$GONGE_QST_05_0600_0100_00_cld,ACTOR,Cloud
$GONGE_QST_05_0600_0200_00_cld,,Think I spotted something. Let's check it out.
$GONGE_QST_05_0600_0200_00_cld,ACTOR,Cloud
$GONGE_QST_05_0800_0100_00_cld,,Hmm. You can find fiends like these anywhere. Cissnei must've been referring to something else.
$GONGE_QST_05_0800_0100_00_cld,ACTOR,Cloud
$GONGE_QST_05_0800_0200_00_cld,,Back to the outlook.
$GONGE_QST_05_0800_0200_00_cld,ACTOR,Cloud
$GONGE_QST_05_0800_0300_00_cld,,"Nope, not the fiend we want. Should probably take another peek from the outlook."
$GONGE_QST_05_0800_0300_00_cld,ACTOR,Cloud
$GONGE_QST_05_0900_0100_00_art,,"Cloud, look over there! I just saw something moving!"
$GONGE_QST_05_0900_0100_00_art,ACTOR,Aerith
$GONGE_QST_05_1000_0100_00_cld,,Bingo. Let's not lose sight of it.
$GONGE_QST_05_1000_0100_00_cld,ACTOR,Cloud
$GONGE_QST_05_1100_0100_00_art,,"Whoa, that's ginormous!"
$GONGE_QST_05_1100_0100_00_art,ACTOR,Aerith
$GONGE_QST_05_1200_0100_00_csn,,That's some fine work.
$GONGE_QST_05_1200_0100_00_csn,ACTOR,Cissnei
$GONGE_QST_05_1200_0200_00_art,,Huh? When did you get here?
$GONGE_QST_05_1200_0200_00_art,ACTOR,Aerith
$GONGE_QST_05_1200_0300_00_csn,,Been following you for a while. But I'm sure Cloud already knew that.
$GONGE_QST_05_1200_0300_00_csn,ACTOR,Cissnei
$GONGE_QST_05_1200_0300_05_art,,
$GONGE_QST_05_1200_0300_05_art,ACTOR,
$GONGE_QST_05_1200_0400_00_cld,,"Yeah, well..."
$GONGE_QST_05_1200_0400_00_cld,ACTOR,Cloud
$GONGE_QST_05_1200_0400_05_csn,,
$GONGE_QST_05_1200_0400_05_csn,ACTOR,
$GONGE_QST_05_1200_0500_00_csn,,"View from the outlook was pretty nice, huh?"
$GONGE_QST_05_1200_0500_00_csn,ACTOR,Cissnei
$GONGE_QST_05_1200_0600_00_csn,,"I like to relax there. Plus, it's easy to spot people coming our way well in advance."
$GONGE_QST_05_1200_0600_00_csn,ACTOR,Cissnei
$GONGE_QST_05_1200_0700_00_art,,"Wait, are you expecting someone?"
$GONGE_QST_05_1200_0700_00_art,ACTOR,Aerith
$GONGE_QST_05_1200_0800_00_cld,,"I've got a lotta questions I've been meaning to ask you, y'know."
$GONGE_QST_05_1200_0800_00_cld,ACTOR,Cloud
$GONGE_QST_05_1200_0900_00_csn,,"That so? Fine, but I don't have all day."
$GONGE_QST_05_1200_0900_00_csn,ACTOR,Cissnei
$GONGE_QST_05_1200_1000_00_csn,,"You get one question, and one question only."
$GONGE_QST_05_1200_1000_00_csn,ACTOR,Cissnei
$GONGE_QST_05_1200_1100_00_sys,,What is the one question you'll ask Cissnei?
$GONGE_QST_05_1200_1200_00_sys,,Who are you waiting for?
$GONGE_QST_05_1200_1300_00_sys,,"Who are you, really?"
$GONGE_QST_05_1200_1400_00_sys,,What is it you're hiding from us?
$GONGE_QST_05_1200_1500_00_sys,,"Actually, I'm good."
$GONGE_QST_05_1200_1600_00_csn,,As silly as it sounds...someone who isn't with us anymore.
$GONGE_QST_05_1200_1600_00_csn,ACTOR,Cissnei
$GONGE_QST_05_1200_1700_00_csn,,But he doesn't feel gone.
$GONGE_QST_05_1200_1700_00_csn,ACTOR,Cissnei
$GONGE_QST_05_1200_1800_00_csn,,It's like I wouldn't be surprised if I woke up one day and saw him outside our gates.
$GONGE_QST_05_1200_1800_00_csn,ACTOR,Cissnei
$GONGE_QST_05_1200_1900_00_csn,,"He's not an ex or anything like that. Dunno what he was, but...I really miss the guy."
$GONGE_QST_05_1200_1900_00_csn,ACTOR,Cissnei
$GONGE_QST_05_1200_1900_09_art,,I get it.
$GONGE_QST_05_1200_1900_09_art,ACTOR,Aerith
$GONGE_QST_05_1200_2000_00_csn,,Wish I could see him again. Make sure he's alright.
$GONGE_QST_05_1200_2000_00_csn,ACTOR,Cissnei
$GONGE_QST_05_1200_2100_00_csn,,"Though if I'm bein' honest─it's just for my sake, isn't it? Not his."
$GONGE_QST_05_1200_2100_00_csn,ACTOR,Cissnei
$GONGE_QST_05_1200_2200_00_cld,,Something happen between you?
$GONGE_QST_05_1200_2200_00_cld,ACTOR,Cloud
$GONGE_QST_05_1200_2300_00_csn,,"This is gonna sound cryptic and weird, I know, but...I stole part of his life from him─and I gotta carry that."
$GONGE_QST_05_1200_2300_00_csn,ACTOR,Cissnei
$GONGE_QST_05_1200_2400_00_csn,,Hold on!
$GONGE_QST_05_1200_2400_00_csn,ACTOR,Cissnei
$GONGE_QST_05_1200_2500_00_csn,,Didn't I say <i>one</i> question?
$GONGE_QST_05_1200_2500_00_csn,ACTOR,Cissnei
$GONGE_QST_05_1200_2600_00_csn,,"Well, the truth is..."
$GONGE_QST_05_1200_2600_00_csn,ACTOR,Cissnei
$GONGE_QST_05_1200_2600_05_art,,
$GONGE_QST_05_1200_2600_05_art,ACTOR,
$GONGE_QST_05_1200_2700_00_csn,,"The truth is, that's none of your business."
$GONGE_QST_05_1200_2700_00_csn,ACTOR,Cissnei
$GONGE_QST_05_1200_2800_00_cld,,You're ex-Shinra. That much I know for a fact.
$GONGE_QST_05_1200_2800_00_cld,ACTOR,Cloud
$GONGE_QST_05_1200_2900_00_cld,,"Then again, we ran into you at a Turks' facility, so you might still be working for some asshole in a suit."
$GONGE_QST_05_1200_2900_00_cld,ACTOR,Cloud
$GONGE_QST_05_1200_3000_00_cld,,"But it's a big company. Nothing weird about crossing paths with someone who's got ties to it, current or former."
$GONGE_QST_05_1200_3000_00_cld,ACTOR,Cloud
$GONGE_QST_05_1200_3100_00_cld,,Which means there's no reason to hide them. Unless you were part of some─
$GONGE_QST_05_1200_3100_00_cld,ACTOR,Cloud
$GONGE_QST_05_1200_3200_00_csn,,"You're more than welcome to think whatever theories you like. I'd appreciate it, though, if you didn't share them with the villagers."
$GONGE_QST_05_1200_3200_00_csn,ACTOR,Cissnei
$GONGE_QST_05_1200_3300_00_csn,,I enjoy a very unique position in Gongaga. The big city girl with a mysterious past.
$GONGE_QST_05_1200_3300_00_csn,ACTOR,Cissnei
$GONGE_QST_05_1200_3400_00_csn,,Unless you spoil the fun for me.
$GONGE_QST_05_1200_3400_00_csn,ACTOR,Cissnei
$GONGE_QST_05_1200_3500_00_csn,,"Know that I'm no enemy of yours, and I won't get in your way. So please."
$GONGE_QST_05_1200_3500_00_csn,ACTOR,Cissnei
$GONGE_QST_05_1200_3600_00_csn,,Just let me live my life.
$GONGE_QST_05_1200_3600_00_csn,ACTOR,Cissnei
$GONGE_QST_05_1200_3700_00_csn,,Not sure I follow.
$GONGE_QST_05_1200_3700_00_csn,ACTOR,Cissnei
$GONGE_QST_05_1200_3800_00_csn,,You say you think I'm hiding something? I say you're reading too much into nothing.
$GONGE_QST_05_1200_3800_00_csn,ACTOR,Cissnei
$GONGE_QST_05_1200_3900_00_cld,,You knew who I was when we showed up.
$GONGE_QST_05_1200_3900_00_cld,ACTOR,Cloud
$GONGE_QST_05_1200_3910_00_cld,,Was written all over your face.
$GONGE_QST_05_1200_3910_00_cld,ACTOR,Cloud
$GONGE_QST_05_1200_4000_00_art,,Cloud does have a sixth sense about this kinda thing.
$GONGE_QST_05_1200_4000_00_art,ACTOR,Aerith
$GONGE_QST_05_1200_4010_00_art,,"And, honestly, I got that feeling too. Something's up."
$GONGE_QST_05_1200_4010_00_art,ACTOR,Aerith
$GONGE_QST_05_1200_4100_00_csn,,"Oh, fine... You caught me."
$GONGE_QST_05_1200_4100_00_csn,ACTOR,Cissnei
$GONGE_QST_05_1200_4110_00_csn,,Cloud. You and I have met before.
$GONGE_QST_05_1200_4110_00_csn,ACTOR,Cissnei
$GONGE_QST_05_1200_4200_00_cld,,Alright. When and where?
$GONGE_QST_05_1200_4200_00_cld,ACTOR,Cloud
$GONGE_QST_05_1200_4300_00_csn,,Now now─only <i>one</i> question. I'm afraid you're gonna have to remember those details without any hints.
$GONGE_QST_05_1200_4300_00_csn,ACTOR,Cissnei
$GONGE_QST_05_1200_4400_00_csn,,Though I'll be crushed if you can't manage.
$GONGE_QST_05_1200_4400_00_csn,ACTOR,Cissnei
$GONGE_QST_05_1200_4400_05_csn,,
$GONGE_QST_05_1200_4400_05_csn,ACTOR,
$GONGE_QST_05_1200_4500_00_csn,,"It's not like that, I promise. Don't worry."
$GONGE_QST_05_1200_4500_00_csn,ACTOR,Cissnei
$GONGE_QST_05_1200_4600_00_art,,Uh-huh...
$GONGE_QST_05_1200_4600_00_art,ACTOR,Aerith
$GONGE_QST_05_1200_4700_00_art,,"Got anything to say, Cloud?"
$GONGE_QST_05_1200_4700_00_art,ACTOR,Aerith
$GONGE_QST_05_1200_4800_00_cld,,
$GONGE_QST_05_1200_4800_00_cld,ACTOR,
$GONGE_QST_05_1200_4900_00_csn,,You can try again later.
$GONGE_QST_05_1200_4900_00_csn,ACTOR,Cissnei
$GONGE_QST_05_1200_5000_00_csn,,"Oh, really? Well, that's probably for the best."
$GONGE_QST_05_1200_5000_00_csn,ACTOR,Cissnei
$GONGE_QST_05_1200_5100_00_csn,,There are times to talk...and times to not.
$GONGE_QST_05_1200_5100_00_csn,ACTOR,Cissnei
$GONGE_QST_05_1200_5200_00_csn,,Anyway...
$GONGE_QST_05_1200_5200_00_csn,ACTOR,Cissnei
$GONGE_QST_05_1200_5300_00_csn,,This world of ours is about to change.
$GONGE_QST_05_1200_5300_00_csn,ACTOR,Cissnei
$GONGE_QST_05_1200_5400_00_csn,,That's not my gut talking. The writing's been on the wall for a while now.
$GONGE_QST_05_1200_5400_00_csn,ACTOR,Cissnei
$GONGE_QST_05_1200_5500_00_csn,,And there's nothing we can do to stop what's coming.
$GONGE_QST_05_1200_5500_00_csn,ACTOR,Cissnei
$GONGE_QST_05_1200_5600_00_art,,"I bet you could, if anyone."
$GONGE_QST_05_1200_5600_00_art,ACTOR,Aerith
$GONGE_QST_05_1200_5700_00_csn,,That's sweet.
$GONGE_QST_05_1200_5700_00_csn,ACTOR,Cissnei
$GONGE_QST_05_1200_5800_00_csn,,"You know, I think I see it now. What he saw in you. Yeah..."
$GONGE_QST_05_1200_5800_00_csn,ACTOR,Cissnei
$GONGE_QST_05_1200_5900_00_art,,"Uh... ""Yeah"" what?"
$GONGE_QST_05_1200_5900_00_art,ACTOR,Aerith
$GONGE_QST_05_1200_6000_00_csn,,Yeah?
$GONGE_QST_05_1200_6000_00_csn,ACTOR,Cissnei
$GONGE_QST_05_1200_6100_00_cld,,Yeah...?
$GONGE_QST_05_1200_6100_00_cld,ACTOR,Cloud
$GONGE_QST_05_1200_6101_00_cld,,Y-yeah...?
$GONGE_QST_05_1200_6101_00_cld,ACTOR,Cloud
$GONGE_QST_05_1200_6200_00_csn,,"And on that note, let's head back."
$GONGE_QST_05_1200_6200_00_csn,ACTOR,Cissnei
$GONGE_QST_05_1300_0100_00_csn,,"On second thought, I think I'll take a moment."
$GONGE_QST_05_1300_0100_00_csn,ACTOR,Cissnei
$GONGE_QST_05_1300_0200_00_csn,,You worried about me?
$GONGE_QST_05_1300_0200_00_csn,ACTOR,Cissnei
$GONGE_QST_05_1300_0300_00_csn,,Don't be. I'm capable of handling the fiends around here.
$GONGE_QST_05_1300_0300_00_csn,ACTOR,Cissnei
$GONGE_QST_05_1400_0100_00_csn,,"As a member of the GYC, I'll do all I can for this village and the jungle."
$GONGE_QST_05_1400_0100_00_csn,ACTOR,Cissnei
$GONGE_QST_05_1400_0200_00_csn,,I hope you're able to get some R & R while you're here.
$GONGE_QST_05_1400_0200_00_csn,ACTOR,Cissnei
$GONGE_QST_06_0100_0000_05_mib,,
$GONGE_QST_06_0100_0000_05_mib,ACTOR,
$GONGE_QST_06_0100_0100_00_mib,,Ugh... Will my muse ever strike...?
$GONGE_QST_06_0100_0100_00_mib,ACTOR,???
$GONGE_QST_06_0100_0100_05_mib,,
$GONGE_QST_06_0100_0100_05_mib,ACTOR,
$GONGE_QST_06_0100_0200_00_mib,,There has to be something more interesting for me to shoot...
$GONGE_QST_06_0100_0200_00_mib,ACTOR,???
$GONGE_QST_06_0100_0200_05_mib,,
$GONGE_QST_06_0100_0200_05_mib,ACTOR,
$GONGE_QST_06_0100_0300_00_mib,,"None of these scream ""Take my picture"" in any way, shape, or form..."
$GONGE_QST_06_0100_0300_00_mib,ACTOR,???
$GONGE_QST_06_0200_0100_00_blt,,Mind tellin' us what you're doin'?
$GONGE_QST_06_0200_0100_00_blt,ACTOR,Barret
$GONGE_QST_06_0200_0200_00_mib,,Ahhh!
$GONGE_QST_06_0200_0200_00_mib,ACTOR,???
$GONGE_QST_06_0200_0200_05_blt,,
$GONGE_QST_06_0200_0200_05_blt,ACTOR,
$GONGE_QST_06_0200_0300_00_blt,,Cut it out!
$GONGE_QST_06_0200_0300_00_blt,ACTOR,Barret
$GONGE_QST_06_0200_0300_02_mib,,
$GONGE_QST_06_0200_0300_02_mib,ACTOR,
$GONGE_QST_06_0200_0300_06_cld,,
$GONGE_QST_06_0200_0300_06_cld,ACTOR,
$GONGE_QST_06_0200_0310_00_mib,,Ahhh... I've died and gone to heaven...
$GONGE_QST_06_0200_0310_00_mib,ACTOR,???
$GONGE_QST_06_0200_0311_00_mib,,
$GONGE_QST_06_0200_0311_00_mib,ACTOR,
$GONGE_QST_06_0200_0400_00_cld,,That's gonna cost you two grand.
$GONGE_QST_06_0200_0400_00_cld,ACTOR,Cloud
$GONGE_QST_06_0200_0500_00_mib,,Two grand!?
$GONGE_QST_06_0200_0500_00_mib,ACTOR,???
$GONGE_QST_06_0200_0600_00_mib,,Although...for a visage of such pulchritude...
$GONGE_QST_06_0200_0600_00_mib,ACTOR,???
$GONGE_QST_06_0200_0600_05_cld,,
$GONGE_QST_06_0200_0600_05_cld,ACTOR,
$GONGE_QST_06_0200_0700_00_mib,,"If I had the money I'd pay your price in a heartbeat, but alas..."
$GONGE_QST_06_0200_0700_00_mib,ACTOR,???
$GONGE_QST_06_0200_0800_00_blt,,I'll pay <i>you</i> if you rein it in!
$GONGE_QST_06_0200_0800_00_blt,ACTOR,Barret
$GONGE_QST_06_0200_0900_00_cld,,Don't think I caught your name.
$GONGE_QST_06_0200_0900_00_cld,ACTOR,Cloud
$GONGE_QST_06_0200_0900_05_mib,,
$GONGE_QST_06_0200_0900_05_mib,ACTOR,
$GONGE_QST_06_0200_1000_00_mib,,"My sincerest apologies! I'm Maeve, and I write children's books for a living."
$GONGE_QST_06_0200_1000_00_mib,ACTOR,Maeve
$GONGE_QST_06_0200_1100_00_mib,,"...Which sounds fun, but...it's not, since right now, I'm flat broke."
$GONGE_QST_06_0200_1100_00_mib,ACTOR,Maeve
$GONGE_QST_06_0200_1200_00_mib,,"I spent my last remaining gil to come scout out this village. I was hoping to use something here in my next book, but..."
$GONGE_QST_06_0200_1200_00_mib,ACTOR,Maeve
$GONGE_QST_06_0200_1200_05_mib,,
$GONGE_QST_06_0200_1200_05_mib,ACTOR,
$GONGE_QST_06_0200_1400_00_mib,,The spectre of failure stalks me─looming from behind every corner!
$GONGE_QST_06_0200_1400_00_mib,ACTOR,Maeve
$GONGE_QST_06_0200_1500_00_mib,,Will my creative instincts ever return─or am I doomed to chase them like a rat in a life-sized maze!?
$GONGE_QST_06_0200_1500_00_mib,ACTOR,Maeve
$GONGE_QST_06_0200_1600_00_blt,,Wait─what did you say? That sounded a lot like...
$GONGE_QST_06_0200_1600_00_blt,ACTOR,Barret
$GONGE_QST_06_0200_1700_00_blt,,"""I'm a rat trapped in a life-sized maze!"""
$GONGE_QST_06_0200_1700_00_blt,ACTOR,Barret
$GONGE_QST_06_0200_1800_00_blt,,"Sorry, but I just gotta ask. You're Maeve Mabel, aren't you? Author of <i>Life in the Endless Maze</i>?"
$GONGE_QST_06_0200_1800_00_blt,ACTOR,Barret
$GONGE_QST_06_0200_1900_00_blt,,That's my daughter's favorite book in the whole world!
$GONGE_QST_06_0200_1900_00_blt,ACTOR,Barret
$GONGE_QST_06_0200_2000_00_blt,,"Can I get an autograph─wait, <i>actually</i>─can I shake your hand?"
$GONGE_QST_06_0200_2000_00_blt,ACTOR,Barret
$GONGE_QST_06_0200_2000_05_mib,,
$GONGE_QST_06_0200_2000_05_mib,ACTOR,
$GONGE_QST_06_0200_2000_08_mib,,
$GONGE_QST_06_0200_2000_08_mib,ACTOR,
